name,timestamp,day,hour,lat,lng,capacity_est,popularity,visitors
Shibmandir Puja (Lake Market),2025-09-29 18:00:00,Saptami,18,22.610571,88.3788,3946,local,2745
Shibmandir Puja (Lake Market),2025-09-29 19:00:00,Saptami,19,22.610571,88.3788,3946,local,2992
Shibmandir Puja (Lake Market),2025-09-29 20:00:00,Saptami,20,22.610571,88.3788,3946,local,3524
Shibmandir Puja (Lake Market),2025-09-29 21:00:00,Saptami,21,22.610571,88.3788,3946,local,2938
Shibmandir Puja (Lake Market),2025-09-29 22:00:00,Saptami,22,22.610571,88.3788,3946,local,3343
Shibmandir Puja (Lake Market),2025-09-29 23:00:00,Saptami,23,22.610571,88.3788,3946,local,3600
Shobhabazar Rajbari,2025-09-29 00:00:00,Saptami,0,22.5968262,88.3671932,4696,major,7313
Shobhabazar Rajbari,2025-09-29 01:00:00,Saptami,1,22.5968262,88.3671932,4696,major,4844
Shobhabazar Rajbari,2025-09-29 02:00:00,Saptami,2,22.5968262,88.3671932,4696,major,6752
Shobhabazar Rajbari,2025-09-29 03:00:00,Saptami,3,22.5968262,88.3671932,4696,major,781
Shobhabazar Rajbari,2025-09-29 04:00:00,Saptami,4,22.5968262,88.3671932,4696,major,860
Shobhabazar Rajbari,2025-09-29 05:00:00,Saptami,5,22.5968262,88.3671932,4696,major,1069
Shobhabazar Rajbari,2025-09-29 06:00:00,Saptami,6,22.5968262,88.3671932,4696,major,3031
Shobhabazar Rajbari,2025-09-29 07:00:00,Saptami,7,22.5968262,88.3671932,4696,major,1384
Shobhabazar Rajbari,2025-09-29 08:00:00,Saptami,8,22.5968262,88.3671932,4696,major,2506
Shobhabazar Rajbari,2025-09-29 09:00:00,Saptami,9,22.5968262,88.3671932,4696,major,2729
Shobhabazar Rajbari,2025-09-29 10:00:00,Saptami,10,22.5968262,88.3671932,4696,major,2854
Shobhabazar Rajbari,2025-09-29 11:00:00,Saptami,11,22.5968262,88.3671932,4696,major,1753
Shobhabazar Rajbari,2025-09-29 12:00:00,Saptami,12,22.5968262,88.3671932,4696,major,3799
Shobhabazar Rajbari,2025-09-29 13:00:00,Saptami,13,22.5968262,88.3671932,4696,major,2704
Shobhabazar Rajbari,2025-09-29 14:00:00,Saptami,14,22.5968262,88.3671932,4696,major,2814
Shobhabazar Rajbari,2025-09-29 15:00:00,Saptami,15,22.5968262,88.3671932,4696,major,2420
Shobhabazar Rajbari,2025-09-29 16:00:00,Saptami,16,22.5968262,88.3671932,4696,major,3891
Shobhabazar Rajbari,2025-09-29 17:00:00,Saptami,17,22.5968262,88.3671932,4696,major,6856
Shobhabazar Rajbari,2025-09-29 18:00:00,Saptami,18,22.5968262,88.3671932,4696,major,4981
Shobhabazar Rajbari,2025-09-29 19:00:00,Saptami,19,22.5968262,88.3671932,4696,major,8103
Shobhabazar Rajbari,2025-09-29 20:00:00,Saptami,20,22.5968262,88.3671932,4696,major,6434
Shobhabazar Rajbari,2025-09-29 21:00:00,Saptami,21,22.5968262,88.3671932,4696,major,8452
Shobhabazar Rajbari,2025-09-29 22:00:00,Saptami,22,22.5968262,88.3671932,4696,major,10010
Shobhabazar Rajbari,2025-09-29 23:00:00,Saptami,23,22.5968262,88.3671932,4696,major,7362
Shyambazar 5 Pally,2025-09-29 00:00:00,Saptami,0,22.635431,88.375356,6592,local,5397
Shyambazar 5 Pally,2025-09-29 01:00:00,Saptami,1,22.635431,88.375356,6592,local,5403
Shyambazar 5 Pally,2025-09-29 02:00:00,Saptami,2,22.635431,88.375356,6592,local,5723
Shyambazar 5 Pally,2025-09-29 03:00:00,Saptami,3,22.635431,88.375356,6592,local,776
Shyambazar 5 Pally,2025-09-29 04:00:00,Saptami,4,22.635431,88.375356,6592,local,593
Shyambazar 5 Pally,2025-09-29 05:00:00,Saptami,5,22.635431,88.375356,6592,local,527
Shyambazar 5 Pally,2025-09-29 06:00:00,Saptami,6,22.635431,88.375356,6592,local,1139
Shyambazar 5 Pally,2025-09-29 07:00:00,Saptami,7,22.635431,88.375356,6592,local,1382
Shyambazar 5 Pally,2025-09-29 08:00:00,Saptami,8,22.635431,88.375356,6592,local,1418
Shyambazar 5 Pally,2025-09-29 09:00:00,Saptami,9,22.635431,88.375356,6592,local,1842
Shyambazar 5 Pally,2025-09-29 10:00:00,Saptami,10,22.635431,88.375356,6592,local,1745
Shyambazar 5 Pally,2025-09-29 11:00:00,Saptami,11,22.635431,88.375356,6592,local,2103
Shyambazar 5 Pally,2025-09-29 12:00:00,Saptami,12,22.635431,88.375356,6592,local,1933
Shyambazar 5 Pally,2025-09-29 13:00:00,Saptami,13,22.635431,88.375356,6592,local,2646
Shyambazar 5 Pally,2025-09-29 14:00:00,Saptami,14,22.635431,88.375356,6592,local,1884
Shyambazar 5 Pally,2025-09-29 15:00:00,Saptami,15,22.635431,88.375356,6592,local,2233
Shyambazar 5 Pally,2025-09-29 16:00:00,Saptami,16,22.635431,88.375356,6592,local,2053
Shyambazar 5 Pally,2025-09-29 17:00:00,Saptami,17,22.635431,88.375356,6592,local,4057
Shyambazar 5 Pally,2025-09-29 18:00:00,Saptami,18,22.635431,88.375356,6592,local,5819
Shyambazar 5 Pally,2025-09-29 19:00:00,Saptami,19,22.635431,88.375356,6592,local,5178
Shyambazar 5 Pally,2025-09-29 20:00:00,Saptami,20,22.635431,88.375356,6592,local,3055
Shyambazar 5 Pally,2025-09-29 21:00:00,Saptami,21,22.635431,88.375356,6592,local,4491
Shyambazar 5 Pally,2025-09-29 22:00:00,Saptami,22,22.635431,88.375356,6592,local,5111
Shyambazar 5 Pally,2025-09-29 23:00:00,Saptami,23,22.635431,88.375356,6592,local,5355
Sikdar Bagan Sadharan,2025-09-29 00:00:00,Saptami,0,22.585315,88.34149,11136,local,7587
Sikdar Bagan Sadharan,2025-09-29 01:00:00,Saptami,1,22.585315,88.34149,11136,local,9936
Sikdar Bagan Sadharan,2025-09-29 02:00:00,Saptami,2,22.585315,88.34149,11136,local,6799
Sikdar Bagan Sadharan,2025-09-29 03:00:00,Saptami,3,22.585315,88.34149,11136,local,1290
Sikdar Bagan Sadharan,2025-09-29 04:00:00,Saptami,4,22.585315,88.34149,11136,local,1068
Sikdar Bagan Sadharan,2025-09-29 05:00:00,Saptami,5,22.585315,88.34149,11136,local,1050
Sikdar Bagan Sadharan,2025-09-29 06:00:00,Saptami,6,22.585315,88.34149,11136,local,2200
Sikdar Bagan Sadharan,2025-09-29 07:00:00,Saptami,7,22.585315,88.34149,11136,local,1767
Sikdar Bagan Sadharan,2025-09-29 08:00:00,Saptami,8,22.585315,88.34149,11136,local,3009
Sikdar Bagan Sadharan,2025-09-29 09:00:00,Saptami,9,22.585315,88.34149,11136,local,2804
Sikdar Bagan Sadharan,2025-09-29 10:00:00,Saptami,10,22.585315,88.34149,11136,local,2620
Sikdar Bagan Sadharan,2025-09-29 11:00:00,Saptami,11,22.585315,88.34149,11136,local,2091
Sikdar Bagan Sadharan,2025-09-29 12:00:00,Saptami,12,22.585315,88.34149,11136,local,5321
Sikdar Bagan Sadharan,2025-09-29 13:00:00,Saptami,13,22.585315,88.34149,11136,local,4430
Sikdar Bagan Sadharan,2025-09-29 14:00:00,Saptami,14,22.585315,88.34149,11136,local,3062
Sikdar Bagan Sadharan,2025-09-29 15:00:00,Saptami,15,22.585315,88.34149,11136,local,3425
Sikdar Bagan Sadharan,2025-09-29 16:00:00,Saptami,16,22.585315,88.34149,11136,local,3864
Sikdar Bagan Sadharan,2025-09-29 17:00:00,Saptami,17,22.585315,88.34149,11136,local,8882
Sikdar Bagan Sadharan,2025-09-29 18:00:00,Saptami,18,22.585315,88.34149,11136,local,7212
Sikdar Bagan Sadharan,2025-09-29 19:00:00,Saptami,19,22.585315,88.34149,11136,local,11130
Sikdar Bagan Sadharan,2025-09-29 20:00:00,Saptami,20,22.585315,88.34149,11136,local,10862
Sikdar Bagan Sadharan,2025-09-29 21:00:00,Saptami,21,22.585315,88.34149,11136,local,10201
Sikdar Bagan Sadharan,2025-09-29 22:00:00,Saptami,22,22.585315,88.34149,11136,local,8253
Sikdar Bagan Sadharan,2025-09-29 23:00:00,Saptami,23,22.585315,88.34149,11136,local,10333
Singhi Park Sarbojanin,2025-09-29 00:00:00,Saptami,0,22.598366,88.341251,14022,major,26408
Singhi Park Sarbojanin,2025-09-29 01:00:00,Saptami,1,22.598366,88.341251,14022,major,18086
Singhi Park Sarbojanin,2025-09-29 02:00:00,Saptami,2,22.598366,88.341251,14022,major,21545
Singhi Park Sarbojanin,2025-09-29 03:00:00,Saptami,3,22.598366,88.341251,14022,major,1769
Singhi Park Sarbojanin,2025-09-29 04:00:00,Saptami,4,22.598366,88.341251,14022,major,2575
Singhi Park Sarbojanin,2025-09-29 05:00:00,Saptami,5,22.598366,88.341251,14022,major,2044
Singhi Park Sarbojanin,2025-09-29 06:00:00,Saptami,6,22.598366,88.341251,14022,major,7423
Singhi Park Sarbojanin,2025-09-29 07:00:00,Saptami,7,22.598366,88.341251,14022,major,4875
Singhi Park Sarbojanin,2025-09-29 08:00:00,Saptami,8,22.598366,88.341251,14022,major,6706
Singhi Park Sarbojanin,2025-09-29 09:00:00,Saptami,9,22.598366,88.341251,14022,major,5875
Singhi Park Sarbojanin,2025-09-29 10:00:00,Saptami,10,22.598366,88.341251,14022,major,4845
Singhi Park Sarbojanin,2025-09-29 11:00:00,Saptami,11,22.598366,88.341251,14022,major,7787
Singhi Park Sarbojanin,2025-09-29 12:00:00,Saptami,12,22.598366,88.341251,14022,major,10633
Singhi Park Sarbojanin,2025-09-29 13:00:00,Saptami,13,22.598366,88.341251,14022,major,12827
Singhi Park Sarbojanin,2025-09-29 14:00:00,Saptami,14,22.598366,88.341251,14022,major,11969
Singhi Park Sarbojanin,2025-09-29 15:00:00,Saptami,15,22.598366,88.341251,14022,major,10262
Singhi Park Sarbojanin,2025-09-29 16:00:00,Saptami,16,22.598366,88.341251,14022,major,11193
Singhi Park Sarbojanin,2025-09-29 17:00:00,Saptami,17,22.598366,88.341251,14022,major,18556
Singhi Park Sarbojanin,2025-09-29 18:00:00,Saptami,18,22.598366,88.341251,14022,major,25355
Singhi Park Sarbojanin,2025-09-29 19:00:00,Saptami,19,22.598366,88.341251,14022,major,13253
Singhi Park Sarbojanin,2025-09-29 20:00:00,Saptami,20,22.598366,88.341251,14022,major,23207
Singhi Park Sarbojanin,2025-09-29 21:00:00,Saptami,21,22.598366,88.341251,14022,major,16532
Singhi Park Sarbojanin,2025-09-29 22:00:00,Saptami,22,22.598366,88.341251,14022,major,17302
Singhi Park Sarbojanin,2025-09-29 23:00:00,Saptami,23,22.598366,88.341251,14022,major,21936
Sovabazar Rajbari,2025-09-29 00:00:00,Saptami,0,22.682453,88.345216,10801,major,19758
Sovabazar Rajbari,2025-09-29 01:00:00,Saptami,1,22.682453,88.345216,10801,major,20928
Sovabazar Rajbari,2025-09-29 02:00:00,Saptami,2,22.682453,88.345216,10801,major,17115
Sovabazar Rajbari,2025-09-29 03:00:00,Saptami,3,22.682453,88.345216,10801,major,2635
Sovabazar Rajbari,2025-09-29 04:00:00,Saptami,4,22.682453,88.345216,10801,major,2188
Sovabazar Rajbari,2025-09-29 05:00:00,Saptami,5,22.682453,88.345216,10801,major,1390
Sovabazar Rajbari,2025-09-29 06:00:00,Saptami,6,22.682453,88.345216,10801,major,4884
Sovabazar Rajbari,2025-09-29 07:00:00,Saptami,7,22.682453,88.345216,10801,major,3987
Sovabazar Rajbari,2025-09-29 08:00:00,Saptami,8,22.682453,88.345216,10801,major,3988
Sovabazar Rajbari,2025-09-29 09:00:00,Saptami,9,22.682453,88.345216,10801,major,4589
Sovabazar Rajbari,2025-09-29 10:00:00,Saptami,10,22.682453,88.345216,10801,major,3890
Sovabazar Rajbari,2025-09-29 11:00:00,Saptami,11,22.682453,88.345216,10801,major,4689
Sovabazar Rajbari,2025-09-29 12:00:00,Saptami,12,22.682453,88.345216,10801,major,9696
Sovabazar Rajbari,2025-09-29 13:00:00,Saptami,13,22.682453,88.345216,10801,major,6367
Sovabazar Rajbari,2025-09-29 14:00:00,Saptami,14,22.682453,88.345216,10801,major,7379
Sovabazar Rajbari,2025-09-29 15:00:00,Saptami,15,22.682453,88.345216,10801,major,8474
Sovabazar Rajbari,2025-09-29 16:00:00,Saptami,16,22.682453,88.345216,10801,major,5060
Sovabazar Rajbari,2025-09-29 17:00:00,Saptami,17,22.682453,88.345216,10801,major,12859
Sovabazar Rajbari,2025-09-29 18:00:00,Saptami,18,22.682453,88.345216,10801,major,17073
Sovabazar Rajbari,2025-09-29 19:00:00,Saptami,19,22.682453,88.345216,10801,major,16755
Sovabazar Rajbari,2025-09-29 20:00:00,Saptami,20,22.682453,88.345216,10801,major,19913
Sovabazar Rajbari,2025-09-29 21:00:00,Saptami,21,22.682453,88.345216,10801,major,20122
Sovabazar Rajbari,2025-09-29 22:00:00,Saptami,22,22.682453,88.345216,10801,major,17885
Sovabazar Rajbari,2025-09-29 23:00:00,Saptami,23,22.682453,88.345216,10801,major,14626
Sreebhumi Sporting Club,2025-09-29 00:00:00,Saptami,0,22.590283,88.428643,11303,local,10403
Sreebhumi Sporting Club,2025-09-29 01:00:00,Saptami,1,22.590283,88.428643,11303,local,11237
Sreebhumi Sporting Club,2025-09-29 02:00:00,Saptami,2,22.590283,88.428643,11303,local,7003
Sreebhumi Sporting Club,2025-09-29 03:00:00,Saptami,3,22.590283,88.428643,11303,local,1141
Sreebhumi Sporting Club,2025-09-29 04:00:00,Saptami,4,22.590283,88.428643,11303,local,978
Sreebhumi Sporting Club,2025-09-29 05:00:00,Saptami,5,22.590283,88.428643,11303,local,952
Sreebhumi Sporting Club,2025-09-29 06:00:00,Saptami,6,22.590283,88.428643,11303,local,3678
Sreebhumi Sporting Club,2025-09-29 07:00:00,Saptami,7,22.590283,88.428643,11303,local,1895
Sreebhumi Sporting Club,2025-09-29 08:00:00,Saptami,8,22.590283,88.428643,11303,local,2748
Sreebhumi Sporting Club,2025-09-29 09:00:00,Saptami,9,22.590283,88.428643,11303,local,2560
Sreebhumi Sporting Club,2025-09-29 10:00:00,Saptami,10,22.590283,88.428643,11303,local,2788
Sreebhumi Sporting Club,2025-09-29 11:00:00,Saptami,11,22.590283,88.428643,11303,local,3200
Sreebhumi Sporting Club,2025-09-29 12:00:00,Saptami,12,22.590283,88.428643,11303,local,5337
Sreebhumi Sporting Club,2025-09-29 13:00:00,Saptami,13,22.590283,88.428643,11303,local,4665
Sreebhumi Sporting Club,2025-09-29 14:00:00,Saptami,14,22.590283,88.428643,11303,local,5331
Sreebhumi Sporting Club,2025-09-29 15:00:00,Saptami,15,22.590283,88.428643,11303,local,4224
Sreebhumi Sporting Club,2025-09-29 16:00:00,Saptami,16,22.590283,88.428643,11303,local,4649
Sreebhumi Sporting Club,2025-09-29 17:00:00,Saptami,17,22.590283,88.428643,11303,local,9813
Sreebhumi Sporting Club,2025-09-29 18:00:00,Saptami,18,22.590283,88.428643,11303,local,8925
Sreebhumi Sporting Club,2025-09-29 19:00:00,Saptami,19,22.590283,88.428643,11303,local,8261
Sreebhumi Sporting Club,2025-09-29 20:00:00,Saptami,20,22.590283,88.428643,11303,local,9151
Sreebhumi Sporting Club,2025-09-29 21:00:00,Saptami,21,22.590283,88.428643,11303,local,9150
Sreebhumi Sporting Club,2025-09-29 22:00:00,Saptami,22,22.590283,88.428643,11303,local,10115
Sreebhumi Sporting Club,2025-09-29 23:00:00,Saptami,23,22.590283,88.428643,11303,local,8403
Suruchi Sangha,2025-09-29 00:00:00,Saptami,0,22.5090969,88.3341832,5283,local,5355
Suruchi Sangha,2025-09-29 01:00:00,Saptami,1,22.5090969,88.3341832,5283,local,4862
Suruchi Sangha,2025-09-29 02:00:00,Saptami,2,22.5090969,88.3341832,5283,local,3909
Suruchi Sangha,2025-09-29 03:00:00,Saptami,3,22.5090969,88.3341832,5283,local,742
Suruchi Sangha,2025-09-29 04:00:00,Saptami,4,22.5090969,88.3341832,5283,local,509
Suruchi Sangha,2025-09-29 05:00:00,Saptami,5,22.5090969,88.3341832,5283,local,384
Suruchi Sangha,2025-09-29 06:00:00,Saptami,6,22.5090969,88.3341832,5283,local,971
Suruchi Sangha,2025-09-29 07:00:00,Saptami,7,22.5090969,88.3341832,5283,local,924
Suruchi Sangha,2025-09-29 08:00:00,Saptami,8,22.5090969,88.3341832,5283,local,860
Suruchi Sangha,2025-09-29 09:00:00,Saptami,9,22.5090969,88.3341832,5283,local,1044
Suruchi Sangha,2025-09-29 10:00:00,Saptami,10,22.5090969,88.3341832,5283,local,1266
Suruchi Sangha,2025-09-29 11:00:00,Saptami,11,22.5090969,88.3341832,5283,local,1922
Suruchi Sangha,2025-09-29 12:00:00,Saptami,12,22.5090969,88.3341832,5283,local,1754
Suruchi Sangha,2025-09-29 13:00:00,Saptami,13,22.5090969,88.3341832,5283,local,1674
Suruchi Sangha,2025-09-29 14:00:00,Saptami,14,22.5090969,88.3341832,5283,local,2117
Suruchi Sangha,2025-09-29 15:00:00,Saptami,15,22.5090969,88.3341832,5283,local,1930
Suruchi Sangha,2025-09-29 16:00:00,Saptami,16,22.5090969,88.3341832,5283,local,1863
Suruchi Sangha,2025-09-29 17:00:00,Saptami,17,22.5090969,88.3341832,5283,local,3908
Suruchi Sangha,2025-09-29 18:00:00,Saptami,18,22.5090969,88.3341832,5283,local,3019
Suruchi Sangha,2025-09-29 19:00:00,Saptami,19,22.5090969,88.3341832,5283,local,3749
Suruchi Sangha,2025-09-29 20:00:00,Saptami,20,22.5090969,88.3341832,5283,local,4949
Suruchi Sangha,2025-09-29 21:00:00,Saptami,21,22.5090969,88.3341832,5283,local,3737
Suruchi Sangha,2025-09-29 22:00:00,Saptami,22,22.5090969,88.3341832,5283,local,3723
Suruchi Sangha,2025-09-29 23:00:00,Saptami,23,22.5090969,88.3341832,5283,local,4343
Tala Barowari,2025-09-29 00:00:00,Saptami,0,22.6068111,88.3748754,13373,local,11035
Tala Barowari,2025-09-29 01:00:00,Saptami,1,22.6068111,88.3748754,13373,local,13063
Tala Barowari,2025-09-29 02:00:00,Saptami,2,22.6068111,88.3748754,13373,local,9563
Tala Barowari,2025-09-29 03:00:00,Saptami,3,22.6068111,88.3748754,13373,local,795
Tala Barowari,2025-09-29 04:00:00,Saptami,4,22.6068111,88.3748754,13373,local,1222
Tala Barowari,2025-09-29 05:00:00,Saptami,5,22.6068111,88.3748754,13373,local,1374
Tala Barowari,2025-09-29 06:00:00,Saptami,6,22.6068111,88.3748754,13373,local,3147
Tala Barowari,2025-09-29 07:00:00,Saptami,7,22.6068111,88.3748754,13373,local,2706
Tala Barowari,2025-09-29 08:00:00,Saptami,8,22.6068111,88.3748754,13373,local,3164
Tala Barowari,2025-09-29 09:00:00,Saptami,9,22.6068111,88.3748754,13373,local,3100
Tala Barowari,2025-09-29 10:00:00,Saptami,10,22.6068111,88.3748754,13373,local,2947
Tala Barowari,2025-09-29 11:00:00,Saptami,11,22.6068111,88.3748754,13373,local,2473
Tala Barowari,2025-09-29 12:00:00,Saptami,12,22.6068111,88.3748754,13373,local,4942
Tala Barowari,2025-09-29 13:00:00,Saptami,13,22.6068111,88.3748754,13373,local,4254
Tala Barowari,2025-09-29 14:00:00,Saptami,14,22.6068111,88.3748754,13373,local,4954
Tala Barowari,2025-09-29 15:00:00,Saptami,15,22.6068111,88.3748754,13373,local,6377
Tala Barowari,2025-09-29 16:00:00,Saptami,16,22.6068111,88.3748754,13373,local,6281
Tala Barowari,2025-09-29 17:00:00,Saptami,17,22.6068111,88.3748754,13373,local,7827
Tala Barowari,2025-09-29 18:00:00,Saptami,18,22.6068111,88.3748754,13373,local,6017
Tala Barowari,2025-09-29 19:00:00,Saptami,19,22.6068111,88.3748754,13373,local,7231
Tala Barowari,2025-09-29 20:00:00,Saptami,20,22.6068111,88.3748754,13373,local,11011
Tala Barowari,2025-09-29 21:00:00,Saptami,21,22.6068111,88.3748754,13373,local,10964
Tala Barowari,2025-09-29 22:00:00,Saptami,22,22.6068111,88.3748754,13373,local,16769
Tala Barowari,2025-09-29 23:00:00,Saptami,23,22.6068111,88.3748754,13373,local,12509
Tridhara Sammilani,2025-09-29 00:00:00,Saptami,0,22.5195762,88.3553485,13766,major,23539
Tridhara Sammilani,2025-09-29 01:00:00,Saptami,1,22.5195762,88.3553485,13766,major,22790
Tridhara Sammilani,2025-09-29 02:00:00,Saptami,2,22.5195762,88.3553485,13766,major,18129
Tridhara Sammilani,2025-09-29 03:00:00,Saptami,3,22.5195762,88.3553485,13766,major,2242
Tridhara Sammilani,2025-09-29 04:00:00,Saptami,4,22.5195762,88.3553485,13766,major,2743
Tridhara Sammilani,2025-09-29 05:00:00,Saptami,5,22.5195762,88.3553485,13766,major,1989
Tridhara Sammilani,2025-09-29 06:00:00,Saptami,6,22.5195762,88.3553485,13766,major,6882
Tridhara Sammilani,2025-09-29 07:00:00,Saptami,7,22.5195762,88.3553485,13766,major,6842
Tridhara Sammilani,2025-09-29 08:00:00,Saptami,8,22.5195762,88.3553485,13766,major,6442
Tridhara Sammilani,2025-09-29 09:00:00,Saptami,9,22.5195762,88.3553485,13766,major,5962
Tridhara Sammilani,2025-09-29 10:00:00,Saptami,10,22.5195762,88.3553485,13766,major,5532
Tridhara Sammilani,2025-09-29 11:00:00,Saptami,11,22.5195762,88.3553485,13766,major,10596
Tridhara Sammilani,2025-09-29 12:00:00,Saptami,12,22.5195762,88.3553485,13766,major,8591
Tridhara Sammilani,2025-09-29 13:00:00,Saptami,13,22.5195762,88.3553485,13766,major,8189
Tridhara Sammilani,2025-09-29 14:00:00,Saptami,14,22.5195762,88.3553485,13766,major,10766
Tridhara Sammilani,2025-09-29 15:00:00,Saptami,15,22.5195762,88.3553485,13766,major,9301
Tridhara Sammilani,2025-09-29 16:00:00,Saptami,16,22.5195762,88.3553485,13766,major,8709
Tridhara Sammilani,2025-09-29 17:00:00,Saptami,17,22.5195762,88.3553485,13766,major,16529
Tridhara Sammilani,2025-09-29 18:00:00,Saptami,18,22.5195762,88.3553485,13766,major,20792
Tridhara Sammilani,2025-09-29 19:00:00,Saptami,19,22.5195762,88.3553485,13766,major,15361
Tridhara Sammilani,2025-09-29 20:00:00,Saptami,20,22.5195762,88.3553485,13766,major,18710
Tridhara Sammilani,2025-09-29 21:00:00,Saptami,21,22.5195762,88.3553485,13766,major,14656
Tridhara Sammilani,2025-09-29 22:00:00,Saptami,22,22.5195762,88.3553485,13766,major,22749
Tridhara Sammilani,2025-09-29 23:00:00,Saptami,23,22.5195762,88.3553485,13766,major,25087
Ultadanga Adhibasibrinda,2025-09-29 00:00:00,Saptami,0,22.617433,88.35683,9169,major,19498
Ultadanga Adhibasibrinda,2025-09-29 01:00:00,Saptami,1,22.617433,88.35683,9169,major,16554
Ultadanga Adhibasibrinda,2025-09-29 02:00:00,Saptami,2,22.617433,88.35683,9169,major,13631
Ultadanga Adhibasibrinda,2025-09-29 03:00:00,Saptami,3,22.617433,88.35683,9169,major,1364
Ultadanga Adhibasibrinda,2025-09-29 04:00:00,Saptami,4,22.617433,88.35683,9169,major,1717
Ultadanga Adhibasibrinda,2025-09-29 05:00:00,Saptami,5,22.617433,88.35683,9169,major,1070
Ultadanga Adhibasibrinda,2025-09-29 06:00:00,Saptami,6,22.617433,88.35683,9169,major,2703
Ultadanga Adhibasibrinda,2025-09-29 07:00:00,Saptami,7,22.617433,88.35683,9169,major,4119
Ultadanga Adhibasibrinda,2025-09-29 08:00:00,Saptami,8,22.617433,88.35683,9169,major,4344
Ultadanga Adhibasibrinda,2025-09-29 09:00:00,Saptami,9,22.617433,88.35683,9169,major,3361
Ultadanga Adhibasibrinda,2025-09-29 10:00:00,Saptami,10,22.617433,88.35683,9169,major,4145
Ultadanga Adhibasibrinda,2025-09-29 11:00:00,Saptami,11,22.617433,88.35683,9169,major,5788
Ultadanga Adhibasibrinda,2025-09-29 12:00:00,Saptami,12,22.617433,88.35683,9169,major,6536
